canopy_moisture,run_max_mem_rss_bytes,sim_time,surface_moisture,threads,wind_direction,wind_speed,run_uuid,area,runtime,cpu_usage_total,mem_usage_total,transmitted_packets_total,received_packets_total,transmitted_bandwidth_total,received_bandwidth_total,queue_seconds,hardware
0.5,11120192.0,18801,0.1,1,90.0,3.0,9731c89a-f74f-497d-9ae5-e90c1ce7b197,1854216.0,34627.0,103754.6038234472,34845007871.0,40446.594254282405,96649.21272416088,4163321.312361863,1307125231.3863935,36.0,4_16
0.5,11120848.0,18801,0.1,1,90.0,5.0,a64b0d24-bbcf-4265-9846-d4a36cc6ebc3,1854216.0,36978.0,106265.00174256944,34845401087.0,53439.94197035176,105227.48261176464,418251649.4960425,1307935981.2334802,40.0,4_16
0.5,11071168.0,18801,0.3,1,90.0,5.0,2b5dc4f2-5d4c-4489-bee5-371866db7954,1854216.0,37122.0,74110.58984206046,23130787839.0,58476.02540423751,170681.8107307962,5285143.517248232,1310140310.205104,53.0,4_16
0.5,11070692.0,18801,0.3,1,90.0,3.0,a388b602-039c-43c8-a867-bbfc42a23a1f,1854216.0,37517.0,74592.63705913429,23130787839.0,71280.38640180705,187899.6278687765,416405674.1821233,1312471694.2784655,54.0,4_16
0.3,11143584.0,18801,0.1,1,90.0,3.0,71ef82ce-e9a0-42ad-acda-5e39f299d3c3,1854216.0,37045.0,74038.53911643676,23308468223.0,44913.98519816315,170389.3180588871,4387787.369040761,1314900496.4466238,30.0,4_16
0.3,11145320.0,18801,0.1,1,90.0,5.0,e3acc8fc-c341-46df-a070-2bd7e67c214f,1854216.0,46540.0,83599.39626782287,23313481727.0,52442.52302085604,179054.17942707008,247180387.9361269,1316610802.404227,12.0,4_16
0.3,11103244.0,18801,0.3,1,90.0,3.0,9f6c0a2d-b2ee-40a7-87b5-eb28a3d6a294,1854216.0,30641.0,91869.0661762794,34792833023.0,58511.65334565359,163744.47910264705,5282930.310428529,1310470395.8440664,35.0,4_16
0.3,11103428.0,18801,0.3,1,90.0,5.0,831d4238-1f1a-4b2c-9103-027cf652601c,1854216.0,43128.0,116913.2164178107,34794864639.0,70340.02472065679,177345.46849397972,416191339.49142456,1312782540.044591,20.0,4_16
0.5,11121036.0,18801,0.1,1,90.0,3.0,6734ece3-d1ab-411d-b7a9-b488ee8dc223,1854216.0,32659.0,65290.15699379056,23234289663.0,64883.59698551396,376669.3919586862,5381740.987798706,2021494530.5814152,55.0,4_16
0.5,11122072.0,18801,0.1,1,90.0,5.0,6b6fb9de-6bd6-4d0c-a24a-a8148936d8b8,1854216.0,35825.0,68504.04595732379,23234834431.0,74956.28302751645,390748.8676095793,421087867.4264863,2023654729.2727745,55.0,4_16
0.5,11113044.0,18801,0.3,1,90.0,5.0,a4f82ffb-a654-44f2-bb9f-b8060ff694c3,1854216.0,29544.0,59018.41812890493,23219019775.0,47139.585033480966,229508.5530993557,4445271.080468478,1314666272.8523304,13.0,4_16
0.3,11145116.0,18801,0.3,1,90.0,5.0,25d3028d-f422-4dfe-b247-b8ee6e312067,1854216.0,39700.0,79303.7482917581,23283499007.0,50014.237380974,247955.0083747161,4709822.864505425,1320250888.8965592,36.0,4_16
0.3,11145232.0,18801,0.3,1,90.0,3.0,326d3ea6-48f9-4d99-9458-522bb7101a2a,1854216.0,40470.0,80139.15712006751,23283687423.0,55540.42969757636,254779.90481771552,220710790.18949947,1320913573.0474606,35.0,4_16
0.5,11089332.0,18801,0.1,1,90.0,3.0,871d6a9c-ed90-4d18-9128-9c9bf75f1261,1854216.0,51936.0,87939.59635806468,23169568767.0,82221.43506732563,410724.915839588,422561834.00192446,2159731793.313739,46.0,4_16
0.5,11090280.0,18801,0.1,1,90.0,5.0,1de86323-da09-4034-8d35-6647a094b2a1,1854216.0,36031.0,71941.70693620146,23168536575.0,70511.56463861551,396100.2702321935,6580786.988740979,2157299307.128456,46.0,4_16
0.5,11163520.0,18801,0.3,1,90.0,3.0,10877f2a-596b-4d67-9241-a02ec8e22749,1854216.0,49387.0,132881.10319357412,34981105664.0,49701.59536489183,102813.03111973894,324527407.7817468,1312073957.3944683,54.0,4_16
0.5,11163332.0,18801,0.3,1,90.0,5.0,45d299ad-40c1-41fe-83b7-d6f9ae5536e1,1854216.0,34142.0,102445.09216627105,34973892608.0,28635.481424215766,60074.67745866316,2912489.48182574,657556770.2943373,57.0,4_16
0.3,11093068.0,18801,0.1,1,90.0,5.0,2766feb3-f539-47a5-828b-93e860f6f3e6,1854216.0,38467.0,76887.50039790406,23173185535.0,55476.36164454853,246372.9781160552,4917322.793858964,1315023599.3947031,13.0,4_16
0.3,11091952.0,18801,0.1,1,90.0,3.0,009fbe9b-0f7a-410d-9a39-44a7cfecf207,1854216.0,52240.0,90710.28188949624,23174209535.0,65933.5930396834,259906.6203069763,418604461.4283854,1317300240.4344854,13.0,4_16
0.3,11155100.0,18801,0.3,1,90.0,3.0,3b74ab56-2bfa-4e6f-8c98-8a45b3b4f9ad,1854216.0,51604.0,136585.8141333962,34954547199.0,52021.62397653148,151445.6067553995,182219990.9994076,1316655114.3444138,25.0,4_16
0.3,11155404.0,18801,0.3,1,90.0,5.0,063c9bd0-5be9-4f67-8a6f-387874b44eda,1854216.0,42455.0,127313.25750879689,34953953279.0,45063.94048887317,146256.02156544087,4463346.79071075,1315512983.5013542,22.0,4_16
0.5,11157084.0,18801,0.1,1,90.0,3.0,5405a476-5975-4c4d-9563-e5227c79411e,1854216.0,52352.0,140714.35955533528,34970107903.0,36517.10299415204,125226.59693901228,299725709.04492486,964987253.918659,33.0,4_16
0.5,11158920.0,18801,0.1,1,90.0,5.0,b05f81c0-5961-4557-990a-29dd02fb0fc3,1854216.0,35961.0,107829.67499781052,34967494655.0,25794.307954396303,115579.3937306326,2586319.240308943,963109787.4526584,33.0,4_16
0.5,11166612.0,18801,0.3,1,90.0,5.0,a80aa967-2a0b-4c8f-a5b4-5e758710ebea,1854216.0,37171.0,72512.31024923293,23309996032.0,49281.46340738943,187142.233863584,350889660.2978766,1316199370.046739,47.0,4_16
0.5,11149256.0,18801,0.3,1,90.0,3.0,e36e2e38-127f-4ceb-b6f4-34825fd63a26,1854216.0,35365.0,70611.14608640873,23309914112.0,40474.8953758991,176303.21128938085,4182859.162241562,1314656678.964939,45.0,4_16
0.3,11076592.0,18801,0.1,1,90.0,3.0,a532f344-b79d-46be-b8f1-856c759f878d,1854216.0,39061.0,117174.58966587116,34709929983.0,62006.723793697165,172569.3499474763,6057036.176873534,2281364489.669664,58.0,4_16
0.3,11078224.0,18801,0.1,1,90.0,5.0,d2490e13-3390-4ad2-9894-957a0d5a1030,1854216.0,41197.0,121506.13953360764,34711371775.0,71132.84897310311,185029.7235068844,287062516.4869716,2282811537.412852,55.0,4_16
0.3,11137352.0,18801,0.3,1,90.0,5.0,c426a7a7-9118-4113-9e78-225a6c147e75,1854216.0,33852.0,67686.77707593053,23280783359.0,55556.77954285714,347029.6616102041,5645131.297212837,2297478296.886231,15.0,4_16
0.3,11137604.0,18801,0.3,1,90.0,3.0,f5907592-1f08-4448-aeb9-67a11cfebef7,1854216.0,35680.0,69587.88039353401,23280783359.0,63659.17168638202,357636.50071710214,247372261.2260064,2298502611.5772567,12.0,4_16
0.5,11119256.0,18801,0.1,1,90.0,5.0,d813ba46-c731-45ee-997d-0e247ed705a9,1854216.0,36450.0,72857.28312894606,23227092991.0,44201.329787510826,232821.3736438321,4548944.01281531,1317084309.6846097,25.0,4_16
0.5,11101184.0,18801,0.1,1,90.0,3.0,d6b46389-71d0-4947-bedc-ee0fa38d7580,1854216.0,37632.0,74107.32670118856,23227092991.0,50030.13395923906,239688.93240590283,234014600.4012544,1318063071.7430067,28.0,4_16
0.5,11112032.0,18801,0.3,1,90.0,3.0,ca83aa3e-0c8e-477d-8e4c-b8ab49626752,1854216.0,35807.0,107329.13804229654,34816327679.0,34343.5729376044,154889.78551682804,3414427.4115006137,1256340996.1834197,34.0,4_16
0.5,11112292.0,18801,0.3,1,90.0,5.0,d9b1cfad-1ead-4ac6-87a3-7f21f18e14b8,1854216.0,41229.0,118256.6605381394,34816557055.0,39305.209574436805,161451.8332738205,178404476.52914387,1257528703.150957,32.0,4_16
0.3,11120480.0,18801,0.1,1,90.0,3.0,a2fb20ee-3343-41d7-8d6f-bc892736b197,1854216.0,36161.0,108361.64656632584,34847186943.0,41913.4132974231,89700.23171970075,4258901.140130174,1307527963.5216007,44.0,4_16
0.3,11122672.0,18801,0.1,1,90.0,5.0,794282d9-d4b1-4f0f-af07-22073de3db83,1854216.0,49173.0,134504.24141309335,34851667967.0,53261.20549214257,105164.71984135556,312849827.448979,1309139199.7223833,42.0,4_16
0.5,11072880.0,18801,0.1,1,90.0,5.0,f2167ecf-d70c-4f00-85f2-1adf9fdc54c6,1854216.0,50890.0,142625.2933937282,80056619007.0,41450.82165895017,79934.44748676474,416544636.503084,657021582.085209,1333.0,4_16
0.5,11072724.0,18801,0.1,1,90.0,3.0,43e14886-a7df-422c-9ff1-0e5b94b482b8,1854216.0,40708.0,122184.08839418234,80054951935.0,27405.38480009833,61507.32751428221,2878639.086490462,654514585.1774198,1334.0,4_16
0.5,11123700.0,18801,0.3,1,90.0,5.0,485cee6c-270a-4fc7-97ae-bbb2b6b3797a,1854216.0,36328.0,72728.63954458991,69474312192.0,56059.8540181638,158796.2835015863,4791441.169916328,1193277270.33214,1095.0,4_16
0.5,11123532.0,18801,0.3,1,90.0,3.0,6ff1e47d-9406-4d0f-aad9-e9b237cd76f5,1854216.0,51864.0,88327.79176801334,69475287040.0,71232.23503351789,178424.1525436415,417775014.81189954,1195898674.4963057,1094.0,4_16
0.3,11130640.0,18801,0.1,1,90.0,5.0,41797ea6-a3d0-464d-8da6-d7b7a7a81f97,1854216.0,32877.0,98619.2706806028,80703123455.0,28793.86699936073,102249.87012091324,3343352.8866631966,1309813504.561448,850.0,4_16
0.3,11129568.0,18801,0.1,1,90.0,3.0,76469b44-4243-4f24-9961-145c7bb25b83,1854216.0,52972.0,118782.31650058576,80707993599.0,32890.32188872921,106470.9277397068,3802544.59740302,1310985340.5249555,856.0,4_16
0.5,11057612.0,18801,0.1,1,90.0,3.0,8439389b-3fa4-4e2a-947f-fc24414b4530,1854216.0,46030.0,167516.648591677,46200774655.0,68527.87816612433,174797.2912790525,391204625.7475095,1311925524.1555903,386.0,4_16
0.5,11058428.0,18801,0.1,1,90.0,5.0,38faed07-cdd9-4cd9-b966-775c0cd3c59d,1854216.0,37721.0,150742.11520935706,46200135679.0,57938.20921110386,162513.93454999407,5231573.067099903,1310156642.9391725,388.0,4_16
0.5,11091404.0,18801,0.3,1,90.0,5.0,a0004059-022f-436b-aef9-d872d6746aed,1854216.0,25717.0,51345.775956648016,23197564927.0,168340.97317052633,468338.0478169201,12874453.83421185,2302024577.6438828,44.0,4_16
0.5,11091552.0,18801,0.3,1,90.0,3.0,24dacdd7-fe94-42ca-b754-f8cf0450ae16,1854216.0,40224.0,65955.26573896245,23204028415.0,180757.91652973648,482081.3379979392,424029383.5613696,2304480540.110156,41.0,4_16
0.3,11068032.0,18801,0.1,1,90.0,5.0,86095dbf-d603-4174-8168-aa484097e0c2,1854216.0,29928.0,59750.61942921045,23136255999.0,46793.94536974874,128725.01242425464,4157312.964236684,659102654.9519079,53.0,4_16
0.3,11067320.0,18801,0.1,1,90.0,3.0,6340af60-fd9f-4c1a-ae13-44d36a256730,1854216.0,38151.0,68063.17681906674,23138193407.0,52647.5179474473,135319.95191157487,181191399.6709233,660280895.5133752,51.0,4_16
0.3,11078492.0,18801,0.3,1,90.0,3.0,dbc39c98-1d03-4b65-a536-0594903dae30,1854216.0,47845.0,176257.72975272877,46281932799.0,37103.87175436157,78361.50070919894,192815532.2828321,1192551618.670693,5.0,4_16
0.3,11078420.0,18801,0.3,1,90.0,5.0,ff498fb6-9dfa-4776-a11b-ad588c64ac2b,1854216.0,40225.0,160920.6494698834,46281064447.0,29973.212419530428,72888.86725938907,3275111.1213579364,1191287319.755128,5.0,4_16
0.5,11114740.0,18801,0.1,1,90.0,5.0,d0fafca8-c069-426f-bf8f-86643ece6f6f,1854216.0,29479.0,58892.312702710304,23216082943.0,56626.20530343187,191760.55837553515,4779134.236691539,1011130746.6552714,20.0,4_16
0.5,11136836.0,18801,0.3,1,90.0,3.0,05b94974-f782-4e30-aae9-8376bbe2d9e7,1854216.0,51494.0,129050.5116252585,34893881343.0,58055.275251501866,175576.75391801895,220907079.9412499,1315370611.0884292,31.0,4_16
0.5,11137020.0,18801,0.3,1,90.0,5.0,f5971869-5b60-4bf9-8aef-40cb7008df64,1854216.0,38757.0,116191.6422777868,34893000703.0,49122.98992953488,169042.5599464341,4610905.093130669,1314073361.2526531,29.0,4_16
0.3,11122780.0,18801,0.1,1,90.0,3.0,dfba1cf6-e75b-4ae8-b4ca-fb95215e4dab,1854216.0,45578.0,83603.60350698695,23250890751.0,71816.03815416766,166750.7662228196,348967717.5721747,1999780113.6803973,39.0,4_16
0.3,11124276.0,18801,0.1,1,90.0,5.0,8f5bfee8-7015-4c48-8ec6-31e420700716,1854216.0,38024.0,75950.83614011169,23250108415.0,59844.22405110584,151193.4776583465,5832180.987427805,1997321818.029628,43.0,4_16
0.3,11131816.0,18801,0.3,1,90.0,3.0,8f735463-c3a7-4c30-9b06-6ebc92d4a3d5,1854216.0,44614.0,110361.4657194317,34892247039.0,45025.08563794736,104619.10589924942,298816832.7016002,1313474744.412295,37.0,4_16
0.3,11131696.0,18801,0.3,1,90.0,5.0,92b0469a-74b7-4683-b73d-11577b557cff,1854216.0,32869.0,98472.08099694518,34890797055.0,33648.30295313833,97054.89125204145,3665301.541119867,1311575548.1063836,37.0,4_16
0.5,11086604.0,18801,0.1,1,90.0,5.0,2873ce91-bbdc-44f8-b7c1-f7e1cf771810,1854216.0,41509.0,71987.38418316489,23194177535.0,109104.00522550016,541936.9377770146,381896900.61999375,2305886883.482065,49.0,4_16
0.5,11085092.0,18801,0.1,1,90.0,3.0,10f23215-fc4d-4a5a-82e1-6b3050c0e2d9,1854216.0,30482.0,60857.899171172656,23188295679.0,98684.14085239974,530084.7102647929,8607974.441653518,2303651025.2889585,51.0,4_16
0.5,11132228.0,18801,0.3,1,90.0,5.0,84e1051f-ea0d-45d1-8d6a-4249cf48c66a,1854216.0,37195.0,148625.65199622413,46499307519.0,42236.00033389832,123349.0955661824,4322166.85995292,1310705980.7332363,83.0,4_16
0.5,11132376.0,18801,0.3,1,90.0,3.0,20a30a40-309a-4842-aafb-e8e33d8ac63f,1854216.0,37213.0,148696.18820751365,46499307519.0,42255.3199779661,123408.11557828895,4324273.582292845,1311372184.428336,83.0,4_16
0.3,11161896.0,18801,0.1,1,90.0,5.0,55e2972e-9769-4c23-b289-a63b68f70aa0,1854216.0,39818.0,159165.44752123335,46623760383.0,46900.2458481649,127607.11507254904,4574991.862164706,1310976612.201691,23.0,4_16
0.3,11159700.0,18801,0.1,1,90.0,3.0,f69c9f22-9e9b-4e9b-9125-54f21030ba0e,1854216.0,41390.0,162438.76967674354,46623903743.0,60358.80649200498,135281.95454878948,352686916.01982945,1311778848.1534903,21.0,4_16
0.3,11097548.0,18801,0.3,1,90.0,3.0,6fc5f829-f8d0-4d16-bfcb-ade1bca548e5,1854216.0,32639.0,97823.59554779036,34774781951.0,30554.36925303868,98529.37962050336,3468950.588252547,1306667947.432805,30.0,4_16
0.3,11097632.0,18801,0.3,1,90.0,5.0,0bc740e0-39ed-496c-8676-ab542bb34505,1854216.0,35429.0,100740.2155747662,34775154687.0,31107.450766844624,98970.6700407162,3537924.053008006,1306862543.7780404,34.0,4_16
0.5,11180736.0,18801,0.1,1,90.0,5.0,dbd9af7d-ed43-4058-81be-3094fa528f13,1854216.0,41300.0,150642.4856022001,46703185919.0,44095.707481940255,91059.17419418972,195496878.64550483,1315234835.3700469,7.0,4_16
0.5,11180176.0,18801,0.1,1,90.0,3.0,dfca3c5a-bdd8-45f8-8e75-474f598b6e2c,1854216.0,34010.0,135982.20395015768,46701072383.0,37033.83527871025,86143.6938135334,3980537.140443895,1314454591.312067,7.0,4_16
0.5,11109492.0,18801,0.3,1,90.0,3.0,5e3be550-f9b5-4118-9d09-4215946cb44c,1854216.0,43296.0,164403.22013769936,46413271039.0,61835.80410117387,169148.09969360105,418488573.10492194,1313468570.536994,28.0,4_16
0.5,11109908.0,18801,0.3,1,90.0,5.0,223e1250-74d3-4a19-bf85-e7d6de2badb2,1854216.0,38909.0,155505.93363015738,46413094911.0,48003.674325615895,158930.47199856775,4642941.786050559,1311470356.39707,16.0,4_16
0.2,11080304.0,18801,0.2,1,90.0,1.0,85f3c458-9cc2-4d1e-a55d-da158ce0ab53,1854216.0,51465.0,188606.17664014103,46295379967.0,76617.56704134741,250340.3815068644,415130088.2101829,1316672659.704136,27.0,4_16
0.2,11080392.0,18801,0.2,1,90.0,8.0,1d8375d4-d690-4f4b-b3a0-473f9c7e12ee,1854216.0,42891.0,171312.52132972504,46293774335.0,65021.337049953305,236269.4198545752,5618497.461146406,1314506086.5618806,26.0,4_16
0.2,11140784.0,18801,0.6,1,90.0,8.0,26412ce4-c71c-4ade-96c7-418f71744239,1854216.0,41319.0,158405.9726296298,46562328575.0,80541.0914563421,256113.2927647861,412092806.40716434,1321238404.4927804,36.0,4_16
0.2,11151136.0,18801,0.6,1,90.0,1.0,68b8a226-1a1f-4ccb-b8fe-1ed759d32ff3,1854216.0,37930.0,151475.0098536706,46562328575.0,70736.11882007854,244743.23165958704,6055481.511526961,1319749429.5372715,37.0,4_16
0.4,11107536.0,18801,0.6,1,90.0,1.0,2afedeba-2eca-410e-a846-470c85e5474e,1854216.0,46733.0,78839.25393786645,23217954815.0,44980.814824075394,143397.99665278604,4615620.758015845,1312473361.1988282,15.0,4_16
0.4,11107700.0,18801,0.6,1,90.0,8.0,fd8121e4-526a-4f73-9461-7ceaa5aa911c,1854216.0,32069.0,64129.67058644278,23216689151.0,42700.72836766048,141093.59535614308,4330354.4537579175,1311810473.2171724,15.0,4_16
0.2,11074088.0,18801,0.2,1,90.0,8.0,81bba86c-cde0-4c5b-a921-df9e03c3d66a,1854216.0,42427.0,84824.58967020152,23200894975.0,54975.08820139284,217689.743470916,5173579.589362914,1311896249.4146433,27.0,4_16
0.2,11072816.0,18801,0.2,1,90.0,1.0,68fa40b8-03c0-4dbf-ae9d-aaa972a65db1,1854216.0,50627.0,93073.85039346282,23201439743.0,56542.87206017427,218974.714167497,5767045.366389014,1312710541.6619203,31.0,4_16
0.2,11109800.0,18801,0.6,1,90.0,8.0,97804928-f9db-4e0d-a60d-4c84f02cf631,1854216.0,32417.0,64704.82347670999,23213105151.0,47400.13059023787,109011.16822505405,4570746.25524152,1306864613.934157,38.0,4_16
0.2,11110028.0,18801,0.6,1,90.0,1.0,b6f468f7-3eee-458b-8a38-e6947695345c,1854216.0,37335.0,69709.86955049752,23213318143.0,58986.96733969423,123795.40068660308,345025294.24425656,1308810116.0109315,40.0,4_16
0.4,11066332.0,18801,0.2,1,90.0,1.0,43a78640-7c64-44b2-93f8-ebf77381aaa1,1854216.0,37994.0,113855.27148282711,34679484415.0,43115.91714398735,157335.21103960968,4287776.613120491,1309799932.898887,49.0,4_16
0.4,11066784.0,18801,0.2,1,90.0,8.0,dccebc3f-b789-4bb9-9774-d2267b37424e,1854216.0,44417.0,126797.04230807754,34680295423.0,47563.827920246986,162895.31485112093,148552081.45036584,1310884934.7472186,46.0,4_16
0.4,11120436.0,18801,0.6,1,90.0,8.0,ed408053-f036-4224-a3a9-aed350377668,1854216.0,25837.0,51640.07219458322,23247142911.0,62127.86992374109,241587.2720777895,5938425.705975294,1841407371.758087,58.0,4_16
0.4,11120380.0,18801,0.6,1,90.0,1.0,1fcfe787-2ef0-4b9b-a7b3-186b602403a3,1854216.0,39323.0,65159.58467490286,23249313791.0,68536.56631229137,249163.76911236663,157087128.97039095,1842944208.7232568,57.0,4_16
0.2,11084708.0,18801,0.2,1,90.0,1.0,9cff384a-0100-4bbe-937a-b8a05aac342d,1854216.0,41975.0,67625.65112434118,23163813888.0,83211.56854922434,197561.39222144103,298895440.6992232,1442456607.1275873,16.0,4_16
0.2,11084696.0,18801,0.2,1,90.0,8.0,5a044da6-3d77-4f1d-9527-6c6631f0a23e,1854216.0,25714.0,51305.313942482186,23162114048.0,73703.57093964174,186395.2915,6569389.520080607,1440410444.7061975,17.0,4_16
0.2,11171844.0,18801,0.6,1,90.0,1.0,14cd56d4-8dd6-49bf-b740-aa21f1d14fee,1854216.0,31648.0,81994.84219817573,35003293696.0,44591.89492821769,244611.3486655949,4376950.178321404,1322490779.9367318,26.0,4_16
0.2,11172200.0,18801,0.6,1,90.0,8.0,a941364a-907f-4a0d-9e94-948f21dd6bdd,1854216.0,25166.0,75399.49164157233,35002359808.0,42946.00023178016,243323.97315077647,4171086.538870529,1322148810.0352223,25.0,4_16
0.4,11154240.0,18801,0.2,1,90.0,8.0,f1814046-dd69-4a2e-abae-85bfc88fa306,1854216.0,37695.0,112978.99057647018,34948894719.0,23366.69741725146,53670.25861323764,2711419.7723947368,822369414.1705043,38.0,4_16
0.4,11152744.0,18801,0.2,1,90.0,1.0,10d06430-0f89-41b2-827f-97cc6d42892b,1854216.0,43400.0,118835.02888997889,34949185535.0,33927.197478039925,61019.678773099615,296354931.0454593,823455253.321635,42.0,4_16
0.4,11089972.0,18801,0.6,1,90.0,8.0,4d30b63c-ce44-48d4-a2ca-20c88c33aff0,1854216.0,32373.0,97048.07274207704,34761728000.0,45960.04234109462,118097.43338262213,4764067.312276005,2104659137.1007504,11.0,4_16
0.4,11090500.0,18801,0.6,1,90.0,1.0,713f5a2c-fe38-4b20-937e-ad60eca38aae,1854216.0,60129.0,124914.91605939336,34764816384.0,64519.14420467647,130652.76101622016,408963955.4285664,2107142544.067865,11.0,4_16
0.2,11127300.0,18801,0.2,1,90.0,8.0,9cc3d18a-052f-4756-8634-de4833b52fd1,1854216.0,34260.0,102710.2564337808,34888765440.0,44813.55864159383,174426.71635922813,4407805.430587469,1311970447.753724,26.0,4_16
0.2,11126652.0,18801,0.2,1,90.0,1.0,6cd3aeba-ca7e-4bde-ad6e-0af690da8670,1854216.0,42664.0,111260.08711630372,34889523200.0,58930.026538244856,183895.6350703124,336883736.57379603,1313613235.7064242,20.0,4_16
0.2,11088048.0,18801,0.6,1,90.0,8.0,cdd9cfe7-f9a3-45e8-a99e-fb1e853fac15,1854216.0,34658.0,138529.88363465405,46318071807.0,23675.17638418618,57304.47608057242,2730933.383170425,1142231982.3845396,31.0,4_16
0.2,11087820.0,18801,0.6,1,90.0,1.0,72926ea1-c31c-4bde-aa5b-78a321cb7652,1854216.0,38486.0,146301.87641410824,46318071807.0,27415.18658511343,60190.852467963,90464171.95514996,1142780634.5070636,31.0,4_16
0.4,11078800.0,18801,0.2,1,90.0,8.0,b219d5bf-f157-41fb-b0e4-be5f38a40a50,1854216.0,30370.0,121221.993814663,46283374591.0,41178.61596208466,224671.5259310495,4048052.516124416,1312847536.767495,340.0,4_16
0.4,11077372.0,18801,0.2,1,90.0,1.0,4d4207a5-ec93-4006-a7c8-cb09056c3e2a,1854216.0,39341.0,139332.70419943694,46284898303.0,53066.3495109114,241086.4028704603,414674124.6434538,1315350723.0721612,341.0,4_16
0.5,9253028.0,23361,0.1,1,90.0,3.0,e0ea7de1-a1c6-4b9f-8f46-4bf19e1a4ecb,2543220.0,44363.0,177400.41206446197,38737297407.0,29178.12792061344,72375.92123470907,3321099.459425237,1198338126.0343497,68.0,4_16
0.5,9257412.0,23361,0.1,1,90.0,5.0,bade654a-4128-4fdc-b3fe-08aa45a31639,2543220.0,55509.0,199766.79254400253,38741159935.0,35512.66162130655,77764.0887135865,170490433.7961715,1199575486.6184268,72.0,4_16
0.5,9260196.0,23361,0.3,1,90.0,5.0,2755004d-7f66-4b05-a9d4-ca635439949e,2543220.0,46340.0,185190.31075592403,38764310527.0,31116.040871808167,72683.05619935191,3501862.406679477,1200579139.9004655,43.0,4_16
0.5,9257836.0,23361,0.3,1,90.0,3.0,c23db6e1-cbe9-4164-9761-5dce9e99b69d,2543220.0,51635.0,195963.9604992338,38765879295.0,32508.698345905555,74125.39049484178,14760366.684387188,1201372592.468186,43.0,4_16
0.4,11084036.0,18801,0.6,1,90.0,1.0,6e2a8a25-7d49-4208-aa00-7ceb5015fcdf,1854216.0,41979.0,101533.27039941771,34763468799.0,71127.23906059924,316750.92575332616,257080383.38636407,2264910703.315359,27.0,4_16
0.4,11084012.0,18801,0.6,1,90.0,8.0,f060871a-101f-496c-8e2d-c216a1efb543,1854216.0,29742.0,89179.6277356658,34758029311.0,61178.057847037046,310297.2203316162,6126082.934418755,2263765798.6690025,7.0,4_16
0.2,11103872.0,18801,0.6,1,90.0,8.0,35ecf18b-78d2-4396-b156-8e9daab0bc7f,1854216.0,37064.0,148170.42350542254,46385782783.0,20785.36158719795,37433.18168171859,2531005.236725434,654156614.8296299,21.0,4_16
0.2,11104012.0,18801,0.6,1,90.0,1.0,596d8118-def5-4fc5-9c03-33e1a721df3f,1854216.0,46525.0,167217.2188791951,46386089983.0,22208.21517293065,39031.38038326585,2713843.453043072,654345451.6422592,22.0,4_16
0.2,11108268.0,18801,0.2,1,90.0,1.0,dac9882a-ec0a-4445-bcf4-26181dff77fb,1854216.0,34404.0,60896.92932669168,23241265151.0,70623.6794068621,231126.59469563424,285687694.52845263,1316991432.2794676,57.0,4_16
